time,address,binaryaddress,bank,row,column,delay,command
120142500, 100822528, 00000110000000100110111000000000, 0, 12307, 448, 426250, R
120190000, 6442048, 00000000011000100100110001000000, 0, 786, 392, 426250, R
120237500, 62763840, 00000011101111011011001101000000, 0, 7661, 616, 426250, R
120285000, 81328192, 00000100110110001111100001000000, 0, 9927, 776, 426250, R
120332500, 87285440, 00000101001100111101111011000000, 0, 10654, 984, 426250, R
120380000, 125487680, 00000111011110101100101001000000, 0, 15318, 328, 426250, R
120427500, 62610112, 00000011101110110101101011000000, 0, 7642, 856, 426250, R
120475000, 36902592, 00000010001100110001011011000000, 0, 4504, 728, 426250, R
120522500, 14951744, 00000000111001000010010101000000, 0, 1825, 168, 426250, R
120570000, 72152832, 00000100010011001111011100000000, 0, 8807, 736, 426250, R
120617500, 20045120, 00000001001100011101110101000000, 0, 2446, 936, 426250, R
120665000, 72620032, 00000100010101000001100000000000, 0, 8864, 768, 426250, R
120712500, 95516224, 00000101101100010111011001000000, 0, 11659, 712, 426250, R
120760000, 13392576, 00000000110011000101101011000000, 0, 1634, 856, 426250, R
120807500, 119088768, 00000111000110010010011010000000, 0, 14537, 208, 426250, R
120855000, 51764992, 00000011000101011101111100000000, 0, 6318, 992, 426250, R
120902500, 22130176, 00000001010100011010111000000000, 0, 2701, 448, 426250, R
120950000, 132062528, 00000111110111110001110101000000, 0, 16120, 936, 426250, R
120997500, 114023872, 00000110110010111101110111000000, 0, 13918, 952, 426250, R
121045000, 29338176, 00000001101111111010101001000000, 0, 3581, 328, 426250, R
121092500, 122453184, 00000111010011000111110011000000, 0, 14947, 920, 426250, R
121140000, 102846336, 00000110001000010100111110000000, 0, 12554, 496, 426250, R
121187500, 102326272, 00000110000110010110000000000000, 0, 12491, 0, 426250, R
121235000, 126183040, 00000111100001010110011010000000, 0, 15403, 208, 426250, R
121282500, 33661824, 00000010000000011010001110000000, 0, 4109, 112, 426250, R
121330000, 18663680, 00000001000111001100100100000000, 0, 2278, 288, 426250, R
121377500, 64626432, 00000011110110100001111100000000, 0, 7888, 992, 426250, R
121425000, 122715328, 00000111010100000111110011000000, 0, 14979, 920, 426250, R
121472500, 129004736, 00000111101100000111010011000000, 0, 15747, 664, 426250, R
121520000, 72873664, 00000100010101111111011011000000, 0, 8895, 728, 426250, R
121567500, 74213248, 00000100011011000110011110000000, 0, 9059, 240, 426250, R
121615000, 31272704, 00000001110111010010111100000000, 0, 3817, 480, 426250, R
121662500, 113245248, 00000110101111111111110001000000, 0, 13823, 904, 426250, R
121710000, 107037312, 00000110011000010100001010000000, 0, 13066, 80, 426250, R
121757500, 19013824, 00000001001000100010000011000000, 0, 2321, 24, 426250, R
121805000, 3468864, 00000000001101001110111001000000, 0, 423, 456, 426250, R
121852500, 21139584, 00000001010000101001000010000000, 0, 2580, 528, 426250, R
121900000, 124430272, 00000111011010101010011111000000, 0, 15189, 248, 426250, R
121947500, 129020032, 00000111101100001011000010000000, 0, 15749, 528, 426250, R
121995000, 63376000, 00000011110001110000101010000000, 0, 7736, 336, 426250, R
122042500, 59633024, 00000011100011011110110110000000, 0, 7279, 432, 426250, R
122090000, 53186752, 00000011001010111001000011000000, 0, 6492, 536, 426250, R
122137500, 90502208, 00000101011001001111010001000000, 0, 11047, 648, 426250, R
122185000, 15711360, 00000000111011111011110010000000, 0, 1917, 912, 426250, R
122232500, 131374912, 00000111110101001001111101000000, 0, 16036, 1000, 426250, R
122280000, 54545792, 00000011010000000100110110000000, 0, 6658, 432, 426250, R
122327500, 54545856, 00000011010000000100110111000000, 0, 6658, 440, 383750, R
122375000, 54545920, 00000011010000000100111000000000, 0, 6658, 448, 341250, R
122422500, 54545984, 00000011010000000100111001000000, 0, 6658, 456, 298750, R
122470000, 54546048, 00000011010000000100111010000000, 0, 6658, 464, 256250, R
122517500, 54546112, 00000011010000000100111011000000, 0, 6658, 472, 213750, R
122565000, 54546176, 00000011010000000100111100000000, 0, 6658, 480, 171250, R
122612500, 54546240, 00000011010000000100111101000000, 0, 6658, 488, 128750, R
122660000, 54543424, 00000011010000000100010001000000, 0, 6658, 136, 86250, R
122707500, 23589504, 00000001011001111111001010000000, 0, 2879, 592, 71250, R
122712500, 36266432, 00000010001010010110000111000000, 0, 4427, 56, 113750, R
122717500, 12488896, 00000000101111101001000011000000, 0, 1524, 536, 156250, R
122722500, 41882752, 00000010011111110001010010000000, 0, 5112, 656, 198750, R
122727500, 129949248, 00000111101111101101111001000000, 0, 15862, 968, 241250, R
122732500, 37036352, 00000010001101010010000101000000, 0, 4521, 40, 283750, R
122737500, 29152512, 00000001101111001101010100000000, 0, 3558, 672, 326250, R
122742500, 112813888, 00000110101110010110011101000000, 0, 13771, 232, 368750, R
122747500, 48964608, 00000010111010110010010000000000, 0, 5977, 128, 411250, R
122780000, 128468288, 00000111101010000100010101000000, 0, 15682, 168, 426250, R
122827500, 22387712, 00000001010101011001110000000000, 0, 2732, 896, 426250, R
122875000, 12140864, 00000000101110010100000101000000, 0, 1482, 40, 426250, R
122922500, 5394432, 00000000010100100101000000000000, 0, 658, 512, 426250, R
122970000, 109373504, 00000110100001001110100001000000, 0, 13351, 264, 426250, R
123017500, 79024000, 00000100101101011100111110000000, 0, 9646, 496, 426250, R
123065000, 87138496, 00000101001100011010000011000000, 0, 10637, 24, 426250, R
123112500, 43924544, 00000010100111100011110001000000, 0, 5361, 904, 426250, R
123160000, 129611008, 00000111101110011011010100000000, 0, 15821, 672, 426250, R
123207500, 68391360, 00000100000100111001000111000000, 0, 8348, 568, 426250, R
123255000, 110674944, 00000110100110001100010000000000, 0, 13510, 128, 426250, R
123302500, 92445376, 00000101100000101001101011000000, 0, 11284, 856, 426250, R
123350000, 92445440, 00000101100000101001101100000000, 0, 11284, 864, 383750, R
123397500, 92445504, 00000101100000101001101101000000, 0, 11284, 872, 341250, R
123445000, 92445568, 00000101100000101001101110000000, 0, 11284, 880, 298750, R
123492500, 92445632, 00000101100000101001101111000000, 0, 11284, 888, 256250, R
123540000, 92445696, 00000101100000101001110000000000, 0, 11284, 896, 213750, R
123587500, 92445760, 00000101100000101001110001000000, 0, 11284, 904, 171250, R
123635000, 92445824, 00000101100000101001110010000000, 0, 11284, 912, 128750, R
123682500, 92445888, 00000101100000101001110011000000, 0, 11284, 920, 86250, R
123730000, 92445952, 00000101100000101001110100000000, 0, 11284, 928, 43750, R
123735000, 92446016, 00000101100000101001110101000000, 0, 11284, 936, 43750, R
123740000, 92446080, 00000101100000101001110110000000, 0, 11284, 944, 43750, R
123745000, 92446144, 00000101100000101001110111000000, 0, 11284, 952, 43750, R
123750000, 92446208, 00000101100000101001111000000000, 0, 11284, 960, 43750, R
123755000, 92446272, 00000101100000101001111001000000, 0, 11284, 968, 43750, R
123760000, 92446336, 00000101100000101001111010000000, 0, 11284, 976, 43750, R
123765000, 92446400, 00000101100000101001111011000000, 0, 11284, 984, 43750, R
123770000, 92446464, 00000101100000101001111100000000, 0, 11284, 992, 43750, R
123775000, 92446528, 00000101100000101001111101000000, 0, 11284, 1000, 43750, R
123780000, 92446592, 00000101100000101001111110000000, 0, 11284, 1008, 43750, R
123785000, 92446656, 00000101100000101001111111000000, 0, 11284, 1016, 43750, R
123790000, 92446720, 00000101100000101010000000000000, 0, 11285, 0, 71250, R
123795000, 92446784, 00000101100000101010000001000000, 0, 11285, 8, 71250, R
123800000, 92446848, 00000101100000101010000010000000, 0, 11285, 16, 71250, R
123805000, 92446912, 00000101100000101010000011000000, 0, 11285, 24, 71250, R
123810000, 92446976, 00000101100000101010000100000000, 0, 11285, 32, 71250, R
123815000, 92447040, 00000101100000101010000101000000, 0, 11285, 40, 71250, R
123820000, 92447104, 00000101100000101010000110000000, 0, 11285, 48, 71250, R
123825000, 92447168, 00000101100000101010000111000000, 0, 11285, 56, 71250, R
123830000, 92447232, 00000101100000101010001000000000, 0, 11285, 64, 71250, R
123862500, 92447296, 00000101100000101010001001000000, 0, 11285, 72, 43750, R
123867500, 92447360, 00000101100000101010001010000000, 0, 11285, 80, 43750, R
123872500, 92447424, 00000101100000101010001011000000, 0, 11285, 88, 43750, R
123877500, 92447488, 00000101100000101010001100000000, 0, 11285, 96, 43750, R
123882500, 92447552, 00000101100000101010001101000000, 0, 11285, 104, 43750, R
123887500, 92447616, 00000101100000101010001110000000, 0, 11285, 112, 43750, R
123892500, 92447680, 00000101100000101010001111000000, 0, 11285, 120, 43750, R
123897500, 92447744, 00000101100000101010010000000000, 0, 11285, 128, 43750, R
123902500, 92447808, 00000101100000101010010001000000, 0, 11285, 136, 43750, R
123907500, 92447872, 00000101100000101010010010000000, 0, 11285, 144, 43750, R
123912500, 92447936, 00000101100000101010010011000000, 0, 11285, 152, 43750, R
123917500, 92448000, 00000101100000101010010100000000, 0, 11285, 160, 43750, R
123922500, 92448064, 00000101100000101010010101000000, 0, 11285, 168, 43750, R
123927500, 92448128, 00000101100000101010010110000000, 0, 11285, 176, 43750, R
123932500, 92448192, 00000101100000101010010111000000, 0, 11285, 184, 43750, R
123937500, 92448256, 00000101100000101010011000000000, 0, 11285, 192, 43750, R
123942500, 92448320, 00000101100000101010011001000000, 0, 11285, 200, 43750, R
123947500, 92448384, 00000101100000101010011010000000, 0, 11285, 208, 43750, R
123952500, 92448448, 00000101100000101010011011000000, 0, 11285, 216, 43750, R
123957500, 92448512, 00000101100000101010011100000000, 0, 11285, 224, 43750, R
123962500, 92448576, 00000101100000101010011101000000, 0, 11285, 232, 43750, R
123967500, 92448640, 00000101100000101010011110000000, 0, 11285, 240, 43750, R
123972500, 92448704, 00000101100000101010011111000000, 0, 11285, 248, 43750, R
123977500, 92448768, 00000101100000101010100000000000, 0, 11285, 256, 43750, R
123982500, 92448832, 00000101100000101010100001000000, 0, 11285, 264, 43750, R
123987500, 92448896, 00000101100000101010100010000000, 0, 11285, 272, 43750, R
123992500, 92448960, 00000101100000101010100011000000, 0, 11285, 280, 43750, R
123997500, 92449024, 00000101100000101010100100000000, 0, 11285, 288, 43750, R
124002500, 92449088, 00000101100000101010100101000000, 0, 11285, 296, 43750, R
124007500, 92449152, 00000101100000101010100110000000, 0, 11285, 304, 43750, R
124012500, 92444032, 00000101100000101001010110000000, 0, 11284, 688, 71250, R
124017500, 132380800, 00000111111000111111100010000000, 0, 16159, 784, 113750, R
124022500, 115572608, 00000110111000110111111110000000, 0, 14107, 1008, 156250, R
124027500, 116084416, 00000110111010110100111011000000, 0, 14170, 472, 198750, R
124032500, 36915392, 00000010001100110100100011000000, 0, 4506, 280, 241250, R
124037500, 14662144, 00000000110111111011101000000000, 0, 1789, 832, 283750, R
124042500, 47244160, 00000010110100001110001110000000, 0, 5767, 112, 326250, R
124047500, 48745984, 00000010111001111100111000000000, 0, 5950, 448, 368750, R
124052500, 92050624, 00000101011111001001010011000000, 0, 11236, 664, 411250, R
124085000, 17448448, 00000001000010100011111000000000, 0, 2129, 960, 426250, R
124132500, 2855488, 00000000001010111001001001000000, 0, 348, 584, 426250, R
124180000, 127566208, 00000111100110101000000110000000, 0, 15572, 48, 426250, R
124227500, 40870976, 00000010011011111010010001000000, 0, 4989, 136, 426250, R
124275000, 7546368, 00000000011100110010011000000000, 0, 921, 192, 426250, R
124322500, 131674176, 00000111110110010011000001000000, 0, 16073, 520, 426250, R
124370000, 52027072, 00000011000110011101111011000000, 0, 6350, 984, 426250, R
124417500, 66994240, 00000011111111100100000001000000, 0, 8178, 8, 426250, R
124465000, 66994304, 00000011111111100100000010000000, 0, 8178, 16, 383750, R
124512500, 66994368, 00000011111111100100000011000000, 0, 8178, 24, 341250, R
124560000, 66991872, 00000011111111100011011100000000, 0, 8177, 736, 331250, R
124607500, 103111872, 00000110001001010101110011000000, 0, 12586, 920, 331250, R
124655000, 118497856, 00000111000100000010001001000000, 0, 14465, 72, 331250, R
124702500, 96655744, 00000101110000101101100110000000, 0, 11798, 816, 331250, R
124750000, 108899968, 00000110011111011010111010000000, 0, 13293, 464, 331250, R
124797500, 63894528, 00000011110011101111010000000000, 0, 7799, 640, 331250, R
124845000, 108460928, 00000110011101101111101110000000, 0, 13239, 880, 331250, R
124850000, 85928128, 00000101000111110010100011000000, 0, 10489, 280, 373750, R
124855000, 3373312, 00000000001100110111100100000000, 0, 411, 800, 416250, R
124892500, 20688896, 00000001001110111011000000000000, 0, 2525, 512, 426250, R
124940000, 20688960, 00000001001110111011000001000000, 0, 2525, 520, 383750, R
124987500, 20689024, 00000001001110111011000010000000, 0, 2525, 528, 341250, R
125035000, 20689088, 00000001001110111011000011000000, 0, 2525, 536, 298750, R
125082500, 20689152, 00000001001110111011000100000000, 0, 2525, 544, 256250, R
125130000, 20689216, 00000001001110111011000101000000, 0, 2525, 552, 213750, R
125177500, 20689280, 00000001001110111011000110000000, 0, 2525, 560, 171250, R
125225000, 20689344, 00000001001110111011000111000000, 0, 2525, 568, 128750, R
125272500, 20689408, 00000001001110111011001000000000, 0, 2525, 576, 86250, R
125320000, 20689472, 00000001001110111011001001000000, 0, 2525, 584, 43750, R
125325000, 20689536, 00000001001110111011001010000000, 0, 2525, 592, 43750, R
125330000, 20689600, 00000001001110111011001011000000, 0, 2525, 600, 43750, R
125335000, 20689664, 00000001001110111011001100000000, 0, 2525, 608, 43750, R
125340000, 20689728, 00000001001110111011001101000000, 0, 2525, 616, 43750, R
125345000, 20689792, 00000001001110111011001110000000, 0, 2525, 624, 43750, R
125350000, 20689856, 00000001001110111011001111000000, 0, 2525, 632, 43750, R
125355000, 20689920, 00000001001110111011010000000000, 0, 2525, 640, 43750, R
125360000, 20689984, 00000001001110111011010001000000, 0, 2525, 648, 43750, R
125365000, 20690048, 00000001001110111011010010000000, 0, 2525, 656, 43750, R
125370000, 20688256, 00000001001110111010110110000000, 0, 2525, 432, 43750, R
125375000, 54452928, 00000011001111101110001011000000, 0, 6647, 88, 71250, R
125380000, 111157952, 00000110101000000010001011000000, 0, 13569, 88, 113750, R
125385000, 77379904, 00000100100111001011100101000000, 0, 9445, 808, 156250, R
125390000, 79739968, 00000100110000001011110001000000, 0, 9733, 904, 198750, R
125395000, 76224576, 00000100100010110001100001000000, 0, 9304, 776, 241250, R
125400000, 90912960, 00000101011010110011100011000000, 0, 11097, 792, 283750, R
125405000, 85548352, 00000101000110010101110101000000, 0, 10442, 936, 326250, R
125410000, 113499072, 00000110110000111101101111000000, 0, 13854, 888, 368750, R
125415000, 63618816, 00000011110010101011111100000000, 0, 7765, 992, 411250, R
125447500, 83940352, 00000101000000001101010000000000, 0, 10246, 640, 426250, R
125495000, 12702784, 00000000110000011101010001000000, 0, 1550, 648, 426250, R
125542500, 91600384, 00000101011101011011011000000000, 0, 11181, 704, 426250, R
125590000, 76976832, 00000100100101101001001011000000, 0, 9396, 600, 426250, R
125637500, 50124096, 00000010111111001101010101000000, 0, 6118, 680, 426250, R
125685000, 126273792, 00000111100001101100100100000000, 0, 15414, 288, 426250, R
125732500, 115243328, 00000110110111100111100101000000, 0, 14067, 808, 426250, R
125780000, 50064064, 00000010111110111110101011000000, 0, 6111, 344, 426250, R
125827500, 40000896, 00000010011000100101110110000000, 0, 4882, 944, 426250, R
125875000, 35730688, 00000010001000010011010100000000, 0, 4361, 672, 426250, R
125922500, 65839360, 00000011111011001010000100000000, 0, 8037, 32, 426250, R
